Destinations,E06000001,E06000002,E06000003,E06000004,E06000005,E06000006,E06000007,E06000008,E06000009,E06000010,E06000011,E06000012,E06000013,E06000014,E06000015,E06000016,E06000017,E06000018,E06000019,E06000020,E06000021,E06000022,E06000023,E06000024,E06000025,E06000026,E06000027,E06000028,E06000029,E06000030,E06000031,E06000032,E06000033,E06000034,E06000035,E06000036,E06000037,E06000038,E06000039,E06000040,E06000041,E06000042,E06000043,E06000044,E06000045,E06000046,E06000047,E06000049,E06000050,E06000051,E06000052,E06000053,E06000054,E06000055,E06000056,E06000057,E07000004,E07000005,E07000006,E07000007,E07000008,E07000009,E07000010,E07000011,E07000012,E07000026,E07000027,E07000028,E07000029,E07000030,E07000031,E07000032,E07000033,E07000034,E07000035,E07000036,E07000037,E07000038,E07000039,E07000040,E07000041,E07000042,E07000043,E07000044,E07000045,E07000046,E07000047,E07000048,E07000049,E07000050,E07000051,E07000052,E07000053,E07000061,E07000062,E07000063,E07000064,E07000065,E07000066,E07000067,E07000068,E07000069,E07000070,E07000071,E07000072,E07000073,E07000074,E07000075,E07000076,E07000077,E07000078,E07000079,E07000080,E07000081,E07000082,E07000083,E07000084,E07000085,E07000086,E07000087,E07000088,E07000089,E07000090,E07000091,E07000092,E07000093,E07000094,E07000095,E07000096,E07000098,E07000099,E07000102,E07000103,E07000105,E07000106,E07000107,E07000108,E07000109,E07000110,E07000111,E07000112,E07000113,E07000114,E07000115,E07000116,E07000117,E07000118,E07000119,E07000120,E07000121,E07000122,E07000123,E07000124,E07000125,E07000126,E07000127,E07000128,E07000129,E07000130,E07000131,E07000132,E07000133,E07000134,E07000135,E07000136,E07000137,E07000138,E07000139,E07000140,E07000141,E07000142,E07000143,E07000144,E07000145,E07000146,E07000147,E07000148,E07000149,E07000150,E07000151,E07000152,E07000153,E07000154,E07000155,E07000156,E07000163,E07000164,E07000165,E07000166,E07000167,E07000168,E07000169,E07000170,E07000171,E07000172,E07000173,E07000174,E07000175,E07000176,E07000177,E07000178,E07000179,E07000180,E07000181,E07000187,E07000188,E07000189,E07000190,E07000191,E07000192,E07000193,E07000194,E07000195,E07000196,E07000197,E07000198,E07000199,E07000200,E07000201,E07000202,E07000203,E07000204,E07000205,E07000206,E07000207,E07000208,E07000209,E07000210,E07000211,E07000212,E07000213,E07000214,E07000215,E07000216,E07000217,E07000218,E07000219,E07000220,E07000221,E07000222,E07000223,E07000224,E07000225,E07000226,E07000227,E07000228,E07000229,E07000234,E07000235,E07000236,E07000237,E07000238,E07000239,E07000240,E07000241,E07000242,E07000243,E08000001,E08000002,E08000003,E08000004,E08000005,E08000006,E08000007,E08000008,E08000009,E08000010,E08000011,E08000012,E08000013,E08000014,E08000015,E08000016,E08000017,E08000018,E08000019,E08000021,E08000022,E08000023,E08000024,E08000025,E08000026,E08000027,E08000028,E08000029,E08000030,E08000031,E08000032,E08000033,E08000034,E08000035,E08000036,E08000037,E09000001,E09000002,E09000003,E09000004,E09000005,E09000006,E09000007,E09000008,E09000009,E09000010,E09000011,E09000012,E09000013,E09000014,E09000015,E09000016,E09000017,E09000018,E09000019,E09000020,E09000021,E09000022,E09000023,E09000024,E09000025,E09000026,E09000027,E09000028,E09000029,E09000030,E09000031,E09000032,E09000033,N92000002,S92000003,W06000001,W06000002,W06000003,W06000004,W06000005,W06000006,W06000008,W06000009,W06000010,W06000011,W06000012,W06000013,W06000014,W06000015,W06000016,W06000018,W06000019,W06000020,W06000021,W06000022,W06000023,W06000024
E06000001,,3.0,1.4989,1.4834,1.2055,,1.2776,1.2784,1.2522,1.3128,1.1835,1.3299,1.2906,1.2571,1.5025,1.2756,1.3048,1.3558,,1.2472,1.2277,1.2409999999999999,1.2264,,1.239,1.2276,,1.2561,1.2044,1.2366,1.4504,1.2528,1.4975,1.2121,,,,1.2112,,1.208,,1.2196,1.2351,1.219,1.2222,,1.2134,1.2159,1.2914,1.2109,,,1.2138,1.2887,,1.249,,,,,1.2551,,,1.2307,1.2388,1.2728,,1.1286,,1.3031,1.2633,1.2899,1.2958,1.2899,,,1.2573,,1.3053,1.4547,1.2665,,,1.3293,,1.2670000000000001,1.2519,,,,,,,,,1.2386,,,1.2037,,,,,,,1.1977,,,1.1709,,1.324,1.2328,,1.2102,1.0290000000000001,1.2665,1.2363,,2.4518,1.2443,1.2335,,1.2356,1.3709,1.2393,1.2543,,,1.1994,,1.1086,,1.3082,,1.1998,,,,,,1.2028,,1.1843,1.1893,,,,1.0723,,1.2475,,1.2603,,,1.0315,,1.2437,,1.2584,,,1.2689,1.2808,,,,1.2972,,,,1.2558,,1.2212,1.2537,,,1.2668,1.335,1.3192,,,1.2672,1.2767,,,,1.5228,1.3064,1.4271,1.207,1.2069,1.4719,1.3004,1.2821,1.2827,,1.2842,1.3053,,0.9442,1.2577,1.2472,1.2478,,,1.2148,1.2266,1.1058,,,,1.2182,1.2614,,,1.2447,,1.2954,,,,,,,1.2169,,,,1.199,1.2102,,,,,,,,,1.2192,1.2331,1.4501,1.0558,1.1411,1.2512,1.2196,,,,,,1.2522,,1.2128,1.2441,2.4315,,,1.248,1.2067,1.2066,1.2243,1.2199,1.206,1.2345,,,1.3668,,2.5871,,1.2684,1.3395,1.2729,1.2393,1.2808,1.3005,1.4406,1.4882,1.3347,3.0,1.2905,,1.287,1.2324,,,,1.2154,1.355,1.2839,1.2778,1.2493,1.1887,,1.2381,1.2325,1.2185,,1.2212,1.2324,1.2059,1.2336,,1.2204,1.228,1.2626,1.3333,1.2835,1.2443,1.2703,1.3027,1.2485,,,1.2259,1.2156,1.2102,1.2044,1.2504,,1.227,,1.2771,,1.1992,1.2862,1.1459,1.1883,,,,,,1.1932,1.1938,1.171,1.197,1.0874,1.2019,1.2046,,1.1962,1.2028,,1.1772,,1.1901,,,
E06000002,1.1132,,2.6504,1.3172,1.3433,1.2389,1.2507,1.2569,1.2503,1.2435,1.2617,1.2341,1.2764,1.2562,1.2902,1.2173,1.2984,1.2947,1.2573,1.2123,1.2631,1.1958,1.5329,1.2409999999999999,1.2247,1.2536,,1.3007,,1.2069,1.2749,1.2657,1.23,1.2209999999999999,1.1922,1.2269,1.2146,1.2016,1.2132,1.2226,1.2411,1.1767,1.2273,1.2225,1.2148,,1.2507,1.1861,1.2285,1.1851,1.2625,,1.2586,1.3036,1.2667,1.2341,1.2794,1.2501,1.2397,1.2398,1.2585,1.2466,1.2873,1.2768,1.2764,1.2363,1.29,1.2235,1.2601,1.2907,1.2144,1.2794,1.2444,,1.2579,1.2942,1.2636,1.3337,1.2934,1.3354,1.2625,1.2461,1.2559,2.5579,1.2548,,1.23,1.2845,1.2845,,,,,1.1859,1.2404,,1.2323,,1.227,,,1.2249,,1.2357,1.227,,1.2155,,1.2172,1.2157,1.2309,,,1.2776,1.2064,1.2184,1.2381,1.2223,1.2433,1.2443,,1.2304,1.2412,1.2072,1.2408,1.2467,1.2208,,1.2253,1.2334,1.2049,1.2377,1.1956,1.1931,1.1925,1.1996,1.1883,1.1997,1.1794,1.1741,1.1794,1.2254,,1.1958,1.1929,1.2587,1.1794,1.2402,1.2565,1.2753,1.2952,1.2916,1.2459,1.2467,1.2406,1.2307,1.2077,1.2733,1.2519,1.2907,1.2648,1.258,1.2674,,1.2433,1.2757,1.3102,1.2933,1.2923,1.2829,1.149,1.2785,1.2476,1.2921,1.2688,1.2756,1.2642,1.2739,1.2579,,1.2746,1.2665,1.2733,,1.2547,2.5292,1.1119,3.0,1.2931,1.3342,1.2433,1.2506,1.2779,1.2803,1.2814,1.2453,1.2815,1.2699,1.2617,1.2405,1.2307,1.2317,,,1.1972,,1.2111,1.1951,1.2317,,1.2398,,1.2614,1.1927,1.2256,1.2659,,,1.3119,1.2675,1.2642,1.2976,1.2755,,,1.2238,1.2156,1.5429,1.2127,,1.2122,,,1.2201,1.2458,,1.2282,2.4507,1.2356,1.2236,,1.2441,1.2217,1.2354,1.2357,1.237,,1.1775,1.2694,1.25,1.263,1.2531,1.213,,1.2323,1.2325,1.2397,1.2395,1.2252,1.2517,1.1734,1.2132,1.2344,1.2617,1.2415,1.1574,1.2285,1.2509,1.2774,1.2405,1.2426,1.2327,1.3319999999999999,1.2479,2.5939,1.2570000000000001,1.2807,1.2737,1.2082,1.2515,1.2767,1.2621,1.2385,1.2664,1.2536,1.2427,1.2587,1.3361,1.2391,1.2472,1.2316,1.2866,1.2303,,1.2031,1.1918,1.2132,1.3476,1.3044,1.2481,1.2413,1.1458,1.253,1.2853,1.2342,1.2442,1.2612,1.2769,1.2358,1.2486,1.2252,1.2346,1.2628,1.2238,1.1864,1.2161,1.2166,1.2508,1.2759,1.2329,1.1848,1.1509,1.2359,1.2495,1.1752,1.2389,1.1533,1.4013,1.1975,1.2081,1.1933,1.216,1.1855,,1.1758,,1.2005,1.2043,,1.2261,,1.2272,,1.1886,,1.1868,1.1969,1.1997,1.2072,1.1862
E06000003,1.5342,2.5659,,1.2684,1.1915,,,1.3869999999999998,1.2054,1.2704,1.4211,1.2274,1.2847,1.328,1.2642,1.2847,,1.2808,1.2653,1.1942,1.2792,1.2309,1.2558,1.2405,,1.2335,,1.33,1.2641,1.0887,1.2679,,,,1.2147,,1.1762,1.2103,1.2635,1.2189,1.1688,1.2837,1.232,1.2391,1.2306,2.4609,1.1579,1.2463,1.1218,1.3863,1.2362,,1.2112,1.2136,1.2671,1.2641,1.3095,1.2356,,,1.2489,1.1751,1.2549,1.3996,1.2602,1.3176,1.2925,1.2509,1.1533,1.2594,1.1885,,1.2668,1.1532,,,1.2609,1.4385,1.2062,1.275,1.2984,1.3271,,,1.3661,1.2596,,,1.2383,,1.3124,,,1.2281,,,1.2213,,,1.2429999999999999,,,1.1713,1.2181,1.2071,1.2243,,1.2634,,1.2397,1.2358,,,1.2204,1.2243,,1.2452,1.2417,,1.245,,,,1.1786,,,1.2559,1.2959,,,1.2312,,1.2255,1.2011,1.2065,1.1991,1.3149,1.1963,1.1951,,,,,,1.1799,1.2025,1.2521,1.2605,,1.0757,1.2548,1.2409,1.2337,,1.2326,1.2268,1.2471,1.1939,2.5414,1.2929,,,1.2704,1.2914,,1.2865,1.4658,1.2969,,1.2634,1.2046,1.2826,,,,1.2841,1.2805,1.2456,,1.3237,1.4954,1.2697,1.248,,,1.2476,1.2438,1.2112,1.5664,1.472,1.2057,1.2662,1.3589,1.2925,1.2792,,1.2799,1.6272,1.2509,1.5689,1.2364,1.2288,1.2639,,,1.23,1.2098,1.1857,1.2124,,,1.1740000000000002,1.2483,1.2262,1.2286,1.2588,,,,1.2614,,,,,,1.222,1.2184,,1.2101,,,1.1931,1.219,,1.2091,,1.2259,1.2228,1.2327,1.2864,,,1.236,1.2596,1.2252,1.349,,1.2351,1.2476,1.2201,1.2292,1.2269,,1.204,1.2377,,,1.2571,1.2229,1.251,1.2743,1.2213,1.2009,1.2363,1.2588,1.2163,1.2183,1.2601,1.2626,1.2225,1.2478,1.2126,1.3545,1.2766,1.2684,1.3034,1.2121,1.3055,1.2204,1.2398,1.2896,2.5544,1.4151,1.2802,1.1914,1.2468,,1.1955,1.2667,1.2134,1.2246,1.2590000000000001,1.1909,,1.2296,1.2625,1.2429999999999999,1.2777,1.2332,1.2386,1.2456,1.263,1.2555,1.2313,1.2544,1.2566,1.2171,1.2654,1.2435,1.1928,1.2576,1.2346,1.2639,,1.1964,1.2139,1.2114,1.2145,,1.2039,1.2131,1.265,1.24,1.2971,1.2179,1.2493,1.2509,1.2687,1.2075,1.2317,1.2019,1.2007,1.1866,,,1.2006,1.2206,1.2249,1.2024,,,1.2191,1.1672,1.1221,1.1727,,,,,
E06000004,1.3259,1.3171,1.4091,,1.2233,1.2586,1.262,1.2473,1.1584,1.3179,1.2597,1.2747,1.2881,1.2293,1.3207,1.2319,,1.2661,1.2461,1.2452,1.246,2.4781,1.2339,1.2464,1.3365,1.3061,1.34,1.2741,1.2789,1.2538,1.2237,1.2678,2.4530000000000003,1.1964,1.1205,1.1918,1.2425,1.2185,1.2124,1.1865,1.3479,1.2347,1.2441,1.2717,1.2394,1.2491,1.2364,1.1934,1.2486,1.3148,1.3022,,1.2623,1.2657,1.2653,1.1852,1.17,1.2511,1.2438,1.3538,1.2555,,1.2625,1.3591,1.2595,2.4713,1.252,1.2257,2.4735,1.3292,1.3599,1.2697,1.2621,1.2579,1.2589,1.2819999999999998,1.2565,1.2561,1.3021,1.2599,1.2676,,1.2607,1.2702,1.2426,,,,1.2793,,,,1.276,1.2226,,,1.2385,,,1.2263,1.2244,,1.2229,1.2262,1.2228,1.2426,,,1.2195,1.085,1.2599,,1.2392,1.2312,,,1.2322,1.2523,1.2846,1.2531,1.2407,1.2434,1.2215,1.2326,1.2358,,,,1.2304,,1.2564,1.2432,1.2255,1.2307,1.2048,1.3248,1.1971,1.2002,1.1627,1.1795,1.1918,1.1953,1.1532,2.4168,,1.2347,1.1989,1.2176,1.2246,1.0969,1.2524,1.2353,,1.2082,1.2195,1.2229999999999999,1.2225,1.2699,1.2691,,1.2582,1.2683,1.2742,1.2648,1.2509,1.2497,1.2803,1.2791,1.2578,1.3592,1.2568,1.4025,1.2908,,1.2777,,1.2768,1.2683,1.2452,1.2728,1.2862,1.2517,1.2609,1.258,1.2570000000000001,1.3816,1.3953,1.3174,1.3365,1.6448,1.2176,1.5066,,1.2597,1.252,1.2832,1.281,1.2608,1.3332,1.2329999999999999,1.1733,1.2264,1.1392,1.2403,1.1698,,1.2172,1.1665,1.2302,1.2422,,1.2466,1.2566,1.2218,1.2484,1.253,,1.2985,,1.2589,,1.2583,0.9798,1.2592,1.2108,1.2032,1.2025,1.0202,1.1845,1.2253,,1.1252,,1.2282,1.205,,1.2211,1.2479,1.2172,1.2279,,1.2313,1.2393,1.2382,1.2555,1.2472,1.2372,1.2263,1.2633,1.26,2.4784,1.203,1.205,1.2216,1.2296,1.222,1.2277,1.2888,1.2409,1.3297,1.2327,1.1671,2.4765,1.2424,1.2608,1.2385,1.2683,1.2283,1.2608,1.2372,1.2812,1.2449,1.2778,1.3765,1.2927,1.1599,1.2158,1.3535,1.3101,1.29,1.2908,1.2487,1.2431,1.2855,1.2463,1.2843,1.2616,1.7776,1.2722,1.3345,1.2573,1.3231,1.2024,,1.2304,1.2377,1.23,1.2547,1.2659,1.2555,1.2462,1.2215,1.2598,1.232,1.2214,1.2505,1.2953,1.2493,1.2416,1.2429999999999999,1.2581,1.2678,1.2517,1.2175,1.2001,1.2044,1.2115,1.2073,1.2443,1.1558,1.2048,1.2246,1.2348,1.285,1.2143,1.2768,1.1424,1.2905,1.1902,1.1905,1.1846,1.219,1.1908,1.1723,1.1923,1.1837,1.2194,2.4157,1.1535,1.2103,,1.1747,,1.1827,,1.133,,1.1976,1.1866,
E06000005,1.6111,1.3414,1.3496,1.6822,,1.278,1.2692,,1.274,1.2945,1.3076,1.2649,1.2479,1.2965,1.2934,1.2704,1.2516,1.2909,1.26,,1.2689,,1.2486,1.359,1.2551,1.2764,1.2852,1.3073,,,1.2603,,,,1.1802,1.2084,1.1875,,1.2293,1.2231,,1.2806,1.1791,1.2475,1.2374,1.2332,1.2968,1.3478,1.2113,1.2368,1.2455,,1.2633,1.2887,1.2723,1.3011,1.3167,,,1.2508,1.2434,2.4875,1.2713,1.2606,1.2529,1.2682,1.3144,1.3786,1.3608,1.3031,1.2803,,1.2707,1.3029,,1.2431,,1.2484,1.2875,,1.2644,,,1.2594,1.2649,1.2786,,,,,,,,1.2351,1.2264,1.2323,,1.2625,,1.2286,,,,1.2253,1.2426,,,,1.2156,,1.2384,,1.2458,,1.2492,1.2456,1.2446,,1.2474,1.2544,1.2332,1.2429,1.2303,1.2461,1.2424,1.2423,1.2356,,,,1.2342,1.2424,,,1.2021,1.214,1.291,,1.1678,,,,,1.2153,1.2009,,1.242,1.2704,1.2472,1.2355,1.2865,1.2348,,1.2346,1.235,1.2697,1.2511,1.2608,1.265,1.2727,1.2889,,,1.2692,,1.2478,1.2899,1.2988,1.2844,1.3074,1.3451,1.2493,,,1.2977,1.2256,1.2791,1.2848,,,,1.2598,1.2382,,,1.4623,1.0575,1.4156,1.4354,1.178,1.2672,1.3406,1.1947,1.3437,1.2857,1.178,1.2832,1.2706,1.2742,1.2242,1.2411,1.2214,1.2447,1.2458,,,,1.2189,,,1.237,1.215,1.2642,1.2345,1.2427,1.2522,,1.4966,,1.3206,,1.307,,1.2874,1.2277,1.2144,1.2565,,1.2897,1.2228,,,,,,,1.2434,1.2524,1.1915,1.1704,1.2592,,1.1171,,1.2555,1.2451,1.2413,,1.2189,,1.2405,3.0,,1.2475,1.2348,1.2009999999999998,,1.3403,1.2475,1.3038,1.2441,,1.2297,1.2208,1.2608,1.2638,1.2791,1.2339,1.244,1.2586,1.2673,1.3088,1.2717,1.3138,1.2806,1.2670000000000001,1.2306,1.2568,1.2756,2.4957,1.2971,1.2644,1.245,1.3374,1.2803,1.2774,1.2582,1.2821,1.2845,1.2884,1.5377,1.2924,1.2349,1.1902,,1.2581,1.2298,1.26,1.1927,1.2402,1.262,1.2359,1.2955,1.2299,1.2132,1.2455,1.2914,1.2706,1.2378,1.2570000000000001,,1.2329999999999999,1.2892,1.2486,1.2241,1.2235,1.2183,1.2575,1.2830000000000001,1.2501,1.1875,,1.2224,1.2937,1.2235,1.2759,1.1184,0.563,1.2083,1.2432,1.2003,1.2446,1.1871,1.2487,1.1861,1.1697,,1.2156,1.2471,,1.2177,1.2125,1.2087,,1.1889,,,1.194,,
E06000006,,1.2526,1.2343,1.3015,1.2623,,1.2505,1.3103,1.278,1.3292,1.3163,1.2886,1.2429,1.2546,1.3159,1.2539,,1.2804,,0.9747,1.2053,1.2267,1.2541,1.2259,,1.4444,1.2827,1.278,,1.2134,1.2537,1.2419,1.2161,,1.1999,1.2305,1.2826,1.2022,,,,1.2076,1.1825,1.2226,,,1.3044,1.4995,1.4733,1.2079,1.3659999999999999,,1.2459,,,1.2008,1.3374,,,,1.2377,1.2575,1.2505,1.2966,1.2409,1.2078,1.1377,1.2106,1.2317,1.2027,1.3058,,1.2561,,1.1854,1.2641,1.2651,,1.2795,1.2762,1.249,1.251,1.2375,1.2462,1.2354,,1.3131,1.1704,1.2722,1.2374,,,,,,,,1.0253,,1.2158,,1.1167,1.1985,1.2062,,1.2146,,,1.2437,1.2271,1.2146,1.2132,1.2523,1.2367,,,1.2409,1.2306,1.2214,,1.237,,,1.2127,1.2355,1.2327,1.2296,,1.2422,,,,1.2341,1.2869,1.1655,,1.1867,,1.1834,,1.1817,1.3008,,,1.2256,1.2605,1.1902,1.1685,1.2239,1.1038,,1.23,1.1948,1.1888,1.2307,1.1464,1.2815,,1.2492,,,1.3528,,1.236,1.2871,1.2375,1.2825,1.27,1.2716,,,1.2848,1.263,,1.2507,1.2681,1.2722,1.2594,,1.2789,,1.2925,1.2454,1.2276,1.2735,,1.2658,1.1468,1.2332,,1.2305,1.2328,1.2706,,1.2765,1.2733,,1.2671,,1.2361,1.218,1.2768,1.2227,1.2064,,1.2184,1.123,,1.2101,1.214,1.2193,1.2012,1.2353,,1.261,1.2857,,,1.2514,,1.2698,,1.2168,,1.2188,,1.2072,,,1.208,,1.2039,,1.2036,1.1993,1.2342,1.2457,1.1238,1.2253,1.2931,,1.2222,1.2292,1.2211,1.2304,,1.3113,1.2436,1.2275,1.1668,1.2141,,1.2184,1.2176,1.1712,1.2341,1.2464,1.2084,1.1422,1.3247,1.1585,1.256,1.37,1.3158,1.2464,1.1945,1.2297,1.2445,1.4541,1.2342,0.8833,1.294,1.2087,1.3131,1.246,1.2905,1.2522,1.253,1.1894,1.2227,1.287,1.2899,1.2355,1.2855,1.2268,1.2749,1.2676,1.273,1.245,1.5459,1.2555,1.3219,1.2169,,,1.2699,1.2248,1.2697,1.2156,1.2432,1.2225,1.2358,,1.2083,1.3325,1.2462,1.2368,1.2184,1.2115,0.9299,1.252,1.2339,,1.2137,1.1935,1.1735,,,1.2522,1.2298,1.149,1.2086,1.2289,,1.2192,1.2525,1.2747,1.5203,1.2114,1.1389,1.2209999999999999,1.204,1.2485,1.1884,1.1873,,,1.185,1.1849,,1.1623,1.186,,1.1644,,1.1616,,,1.1601,
E06000007,1.3128,1.2584,1.2627,1.2871,1.2652,1.3322,,1.1745,1.1362,1.2816,1.2652,1.2624,,1.2617,1.3201,1.2552,1.2478,1.2167,1.1976,1.2063,1.3965,1.2827,1.2437,1.2346,1.2362,1.2055,2.5691,1.2459,1.2443,1.324,1.2547,,1.1732,,1.1889,1.1957,1.2039,1.2188,1.2084,1.2086,1.2008,1.2471,1.2178,1.2349,1.2339,1.2591,2.5329,1.228,1.2277,1.2282,1.2242,1.4980000000000002,1.5262,1.2677,1.2738,0.9620000000000001,1.236,1.2481,1.2395,1.1955,1.2674,1.2515,,1.2599,1.2477,1.2519,1.2353,1.2889,1.2565,1.2766,1.2063,1.2839,1.2185,1.2443,1.2339,1.2930000000000001,1.2523,1.2439,1.2741,1.2537,8.8025,1.244,1.2626,1.2488,1.255,1.2338,1.2508,1.2576,1.2561,,,1.2859,1.2518,,1.2527,1.2152,1.2584,1.2174,1.2153,1.2159,1.2173,,1.2329999999999999,1.2296,1.2166,1.2058,,1.2042,1.2383,1.2125,1.2142,1.1297,1.3001,,2.4253,,1.2699,,1.2358,1.2462,1.2192,1.2835,,1.224,1.2174,1.2254,1.2419,,1.2355,,1.2151,,1.2281,1.1749,,1.1931,1.1891,,1.189,,1.1656,,1.1613,1.1929,1.1624,1.2351,1.2084,1.247,1.2089,1.2136,1.2221,1.1638,1.3799,1.2191,1.1669,1.1142,1.1806,1.2047,1.2688,1.256,1.2626,,1.2585,1.2622,1.2193,1.2737,2.5929,,1.2782,1.2759,1.2797,1.2729,1.2726,,1.2778,1.2448,1.1662,1.2623,1.2424,,1.2915,,1.2341,1.2381,,1.2354,1.1854,1.2003,1.2102,1.2537,1.2375,1.2439,,1.3029,1.2731,1.3084,1.2794,1.2069,1.0235,1.2251,1.2534,1.212,1.2255,1.2294,1.2172,1.2139,1.2295,1.2637,1.1762,1.1898,,1.2307,1.2346,1.2191,1.4409,1.3192,1.2514,1.2752,,1.275,,1.2668,1.2770000000000001,,1.2181,,1.2299,0.9765,1.1931,1.2176,1.2483,1.2132,,1.2089,,1.2401,,1.2097,1.1055,1.237,1.3086,1.1247,1.2201,1.2442,1.3823,1.3002,1.199,1.209,1.2135,,1.2194,1.1393,,1.2908,1.2205,1.2256,1.2246,1.2403,1.2482,1.2775,1.3161,1.4573,1.2046,1.1472,1.2299,3.6409,1.2829,1.2337,1.2646,1.255,1.2674,1.2409,1.258,1.2594,1.2641,1.2007,1.2713,1.2322,,1.2538,1.2335,1.268,1.2376,2.5727,1.2266,1.2508,1.3039,1.2879,1.2889,1.2372,1.1787,1.3019,1.2249,,1.2572,1.212,1.2156,0.9761,1.2145,1.213,1.2483,1.196,1.2624,1.2485,2.4652,1.2502,1.2661,1.23,1.2485,1.2358,1.3115,1.2143,1.2568,1.2412,1.1964,1.2088,1.1572,2.4743,1.2594,1.2271,1.1936,1.2201,1.0172,1.2664,1.2216,1.2623,1.0388,1.4867,1.1665,1.1987,1.1357,2.4438,1.0028,1.2055,1.2904,1.2874,1.1661,1.1935,1.2023,1.1983,1.1718,1.3183,1.1686,,1.1857,1.181,,1.1725,1.1746,1.1496
E06000008,1.2935,1.2502,,1.2444,1.301,1.2332,1.2131,,2.5335,1.2621,1.271,,1.2359,1.2426,1.2894,1.2285,1.2707,1.2736,1.2081,1.2001,1.1612,1.2394,1.2049,1.2252,1.2249,1.2548,1.225,1.2607,1.2614,1.2401,1.2452,1.2676,1.198,,1.3361,1.2078,,1.2265,1.1952,1.2031,1.2455,1.2443,1.1889,1.2266,1.2275,1.2682,1.2605,1.2248,0.9465,1.262,1.2869,,1.2334,1.1732,,1.2523,1.2227,,,1.2268,2.4919,,1.4087,1.3064,,2.4722,1.1954,1.2911,1.219,1.2084,1.173,1.271,,1.2745,1.1815,1.2483,1.2238,1.2147,1.2618,1.2267,,1.26,,1.2335,1.32,,1.2535,,,1.2469,,1.3489,1.7503,1.2144,1.1052,1.2231,1.2018,,1.2974,1.3585,,1.2202,1.2164,1.1719,,1.2690000000000001,,,,,1.2036,1.2108,,1.1807,1.2309,,1.2698,1.2523,1.2292,,1.2364,1.2241,1.212,,,1.2493,1.2259,1.2205,1.2188,,1.2127,1.2177,,1.1652,1.1917,,1.1861,,1.193,,1.1533,,1.1004,,,1.4667,1.1696,1.1946,1.188,1.2741,1.2133,1.2124,1.1854,1.3771,1.1745,1.0253,1.2016,1.2771,1.2298,1.266,1.2475,,,,,1.2864,1.2754,1.3229,,1.2678,1.2517,,1.2633,,,,2.5013,,,1.2511,,1.2317,1.2323,,1.2709,1.0959,,1.2442,1.188,,,,,1.2872,1.2603,1.4274,1.2518,1.2761,,1.2448,1.2454,1.2318,1.2594,1.2381,1.2051,1.1792,1.1841,1.1855,,,1.2343,1.2101,1.2248,1.1353,1.0044,1.2236,,,1.227,1.239,,,,,,,1.2011,1.2206,,1.198,1.2009,,,,,1.2233,1.2248,1.2161,1.0706,1.1979,,,,1.2176,,1.2395,1.2119,,,,1.2041,,1.209,1.2073,1.2353,,,1.187,1.0865,1.2711,1.2915,1.5433,1.2177,1.2672,1.7159,1.1769,1.2984,1.2016,1.5448,1.3653,1.4132,0.9747,,1.262,1.2536,1.2311,1.2395,1.2381,,1.2159,1.1922,1.2876,1.2381,2.497,,1.2347,1.2239,1.2603,1.2609,1.262,1.1595,1.2363,1.2012,,2.4622,1.2003,1.2142,1.0184,1.2067,1.2046,1.2347,2.4362,1.2443,1.2244,1.2698,1.1539,1.2612,1.2329999999999999,1.2051,1.2129,1.2495,1.2264,,1.2209,1.1964,1.2081,1.1928,1.7049,1.2545,,1.2106,1.2102,1.2147,1.2607,1.2019,1.2577,1.2803,0.9125,1.1943,1.1784,1.2447,1.1827,1.1661,,1.193,1.1674,1.1445,1.1719,1.1676,1.1729,1.2225,1.1929,1.1576,1.1612,1.1933,1.1923,,1.1815,,
