Destinations,E06000001,E06000002,E06000003,E06000004,E06000005,E06000006,E06000007,E06000008,E06000009,E06000010,E06000011,E06000012,E06000013,E06000014,E06000015,E06000016,E06000017,E06000018,E06000019,E06000020,E06000021,E06000022,E06000023,E06000024,E06000025,E06000026,E06000027,E06000028,E06000029,E06000030,E06000031,E06000032,E06000033,E06000034,E06000035,E06000036,E06000037,E06000038,E06000039,E06000040,E06000041,E06000042,E06000043,E06000044,E06000045,E06000046,E06000047,E06000048,E06000049,E06000050,E06000051,E06000052,E06000053,E06000054,E06000055,E06000056,E07000004,E07000005,E07000006,E07000007,E07000008,E07000009,E07000010,E07000011,E07000012,E07000026,E07000027,E07000028,E07000029,E07000030,E07000031,E07000032,E07000033,E07000034,E07000035,E07000036,E07000037,E07000038,E07000039,E07000040,E07000041,E07000042,E07000043,E07000044,E07000045,E07000046,E07000047,E07000048,E07000049,E07000050,E07000051,E07000052,E07000053,E07000061,E07000062,E07000063,E07000064,E07000065,E07000066,E07000067,E07000068,E07000069,E07000070,E07000071,E07000072,E07000073,E07000074,E07000075,E07000076,E07000077,E07000078,E07000079,E07000080,E07000081,E07000082,E07000083,E07000084,E07000085,E07000086,E07000087,E07000088,E07000089,E07000090,E07000091,E07000092,E07000093,E07000094,E07000095,E07000096,E07000097,E07000098,E07000099,E07000101,E07000102,E07000103,E07000105,E07000106,E07000107,E07000108,E07000109,E07000110,E07000111,E07000112,E07000113,E07000114,E07000115,E07000116,E07000117,E07000118,E07000119,E07000120,E07000121,E07000122,E07000123,E07000124,E07000125,E07000126,E07000127,E07000128,E07000129,E07000130,E07000131,E07000132,E07000133,E07000134,E07000135,E07000136,E07000137,E07000138,E07000139,E07000140,E07000141,E07000142,E07000143,E07000144,E07000145,E07000146,E07000147,E07000148,E07000149,E07000150,E07000151,E07000152,E07000153,E07000154,E07000155,E07000156,E07000163,E07000164,E07000165,E07000166,E07000167,E07000168,E07000169,E07000170,E07000171,E07000172,E07000173,E07000174,E07000175,E07000176,E07000177,E07000178,E07000179,E07000180,E07000181,E07000187,E07000188,E07000189,E07000190,E07000191,E07000192,E07000193,E07000194,E07000195,E07000196,E07000197,E07000198,E07000199,E07000200,E07000201,E07000202,E07000203,E07000204,E07000205,E07000206,E07000207,E07000208,E07000209,E07000210,E07000211,E07000212,E07000213,E07000214,E07000215,E07000216,E07000217,E07000218,E07000219,E07000220,E07000221,E07000222,E07000223,E07000224,E07000225,E07000226,E07000227,E07000228,E07000229,E07000234,E07000235,E07000236,E07000237,E07000238,E07000239,E07000240,E07000241,E08000001,E08000002,E08000003,E08000004,E08000005,E08000006,E08000007,E08000008,E08000009,E08000010,E08000011,E08000012,E08000013,E08000014,E08000015,E08000016,E08000017,E08000018,E08000019,E08000020,E08000021,E08000022,E08000023,E08000024,E08000025,E08000026,E08000027,E08000028,E08000029,E08000030,E08000031,E08000032,E08000033,E08000034,E08000035,E08000036,E09000001,E09000002,E09000003,E09000004,E09000005,E09000006,E09000007,E09000008,E09000009,E09000010,E09000011,E09000012,E09000013,E09000014,E09000015,E09000016,E09000017,E09000018,E09000019,E09000020,E09000021,E09000022,E09000023,E09000024,E09000025,E09000026,E09000027,E09000028,E09000029,E09000030,E09000031,E09000032,E09000033,N92000002,S92000003,W06000001,W06000002,W06000003,W06000004,W06000005,W06000006,W06000008,W06000009,W06000010,W06000011,W06000012,W06000013,W06000014,W06000015,W06000016,W06000018,W06000019,W06000020,W06000021,W06000022,W06000023,W06000024
E06000001,,1.2658,1.2658,1.2658,1.2345,,1.2402,1.248,1.2978,1.2468,1.2468,1.2501,1.2501,1.2011,1.2666,2.4457,,1.232,1.2295,1.2289,2.5113,1.22,1.22,,,1.2112,,1.2329999999999999,1.2329999999999999,,1.2221,,1.2215,1.2215,1.2299,,1.2253,,1.2253,,,1.2063,,1.2439,1.2439,1.2439,1.2345,1.2201,1.2038,1.2038,1.2289,1.2181,1.2181,1.2204,1.2431,,1.2063,1.2063,,,1.2221,,1.2221,1.2221,1.2221,1.2407,1.2619,1.2407,1.2407,1.2407,1.2619,1.2666,,,1.1129,,1.1129,1.1129,,,1.2112,1.2112,1.2112,1.2112,,,,1.2329999999999999,1.2329999999999999,1.2329999999999999,,,,,1.2404,,,1.2404,,1.1911,1.2215,1.2215,1.1911,,,,,,,,,,,1.2361,,,1.2439,,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,,1.2439,,,,1.2337,,,1.2337,,,,,,,,1.2299,,,1.2299,,,,,1.2142,1.2978,1.248,1.2619,,1.2978,,,,,,1.2228,1.2228,,1.2228,1.2228,1.2228,1.2228,1.2241,,2.4482,1.2241,,,1.2241,,,1.2073,1.2073,1.2073,1.2073,,1.2163,,,1.2163,1.2163,,,1.2011,1.2011,1.2011,,1.2011,1.2011,1.2011,1.232,1.232,,1.232,,1.232,,,1.2154,1.2154,1.2154,,,1.2177,,,,1.213,1.213,,1.2556,,1.213,,,2.4726,,,1.2363,2.4726,1.2363,1.2363,1.2023,,,1.2023,1.2023,1.2023,1.2023,,1.2023,1.2023,1.2023,,1.195,,,1.195,,1.2111,,,1.2111,,,,,,,,,1.2337,1.2337,1.2415,,1.2471,2.5119,,1.2322,1.1957,1.256,1.2322,1.2415,1.2378,1.2549,1.2378,1.2426,1.2416,1.2666,1.2591,1.2249,1.2389,1.2361,1.2444,1.2444,1.2361,1.2484,1.2851,1.2724,,1.2526,,,1.2641,,1.2403,1.2403,1.2539,1.2586,,1.2505,1.284,1.2345,,1.2345,1.2847,1.2509,1.2776,1.284,1.2345,,1.2776,1.284,,,1.2255,1.2776,1.2847,1.3646,1.2431,1.2771,1.2771,,1.3256,1.2835,1.2431,1.2771,,1.3256,1.2835,1.2287,1.3646,1.3646,1.2626,,1.2316,1.2316,,1.2316,1.2316,1.2359,1.2359,,,1.2514,,1.2581,1.2581,1.2581,1.2537,1.2537,,1.2537,,1.2359,
E06000002,1.2658,,1.2658,1.2658,1.2345,1.2402,1.2402,1.248,1.2978,1.2468,1.2468,1.2501,1.2501,1.2011,1.2666,1.2228,1.2228,1.232,1.2295,,1.2556,1.22,1.22,1.22,1.22,1.2112,1.2112,1.2329999999999999,,1.2204,1.2221,1.2431,1.2215,1.2215,1.2299,1.2253,1.2253,1.2253,2.4505,1.2253,1.2253,1.2063,1.2404,1.2439,1.2439,,1.2345,1.2201,1.2038,1.2038,1.2289,1.2181,,1.2204,1.2431,1.2431,1.2063,1.2063,,1.2063,1.2221,1.2221,,1.2221,1.2221,1.2407,1.2619,1.2407,1.2407,1.2407,1.2619,1.2666,1.1129,1.1129,1.1129,1.2666,1.1129,1.1129,1.2666,1.2112,1.2112,1.2112,1.2112,,,,1.2112,1.2329999999999999,,,,1.2329999999999999,1.2329999999999999,1.2404,1.2404,,1.2404,,1.2215,1.1911,1.2215,1.2215,2.3822,1.1911,1.1911,2.3822,1.1911,,1.1911,1.1911,1.2361,,1.2361,,1.2361,,2.4877,1.2439,1.2439,1.2439,,1.2439,1.2439,1.2439,1.2439,1.2439,,1.2337,,1.2337,,1.2337,1.2337,,1.2337,1.2299,1.2299,1.2299,1.2299,,1.2299,1.2299,1.2299,1.2299,1.2299,1.2299,,1.248,,1.2978,1.248,1.2619,1.248,1.2978,,1.248,1.2142,,1.2978,1.2228,1.2228,1.2228,,1.2228,1.2228,1.2228,2.4482,1.2241,1.2241,1.2241,1.2241,1.2241,1.2241,1.2073,1.2073,1.2073,1.2073,1.2073,1.2073,,1.2163,1.2163,1.2163,1.2163,1.2163,,,2.4022,1.2011,1.2011,1.2011,1.2011,1.2011,1.2011,1.232,1.232,1.232,1.232,,1.232,1.232,1.2154,1.2154,1.2154,,1.2154,,,1.2177,1.2177,,1.213,1.213,1.213,1.2556,1.213,1.213,,1.213,,1.2363,1.2363,1.2363,1.2363,,1.2363,1.2023,1.2023,1.2023,,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,2.4045,,1.195,,1.195,1.195,1.2111,1.2111,1.2111,1.2111,1.2111,1.2111,1.2111,1.1963,,1.1963,,1.1963,1.1963,1.2337,1.2337,1.2415,1.2379,1.2471,1.256,1.2379,1.2322,1.1957,1.256,1.2322,1.2415,1.2378,1.2549,1.2378,1.2426,1.2416,1.2666,1.2591,1.2249,1.2389,1.2361,1.2444,1.2444,1.2361,1.2484,1.2851,1.2724,1.2217,1.2526,,1.2562,1.2641,1.2841,1.2403,1.2403,1.2539,2.5173,,1.2505,1.284,1.2345,1.2431,1.2345,1.2847,1.2509,1.2776,1.284,1.2345,1.3256,1.2776,1.284,1.2431,1.2505,1.2255,1.2776,1.2847,1.3646,1.2431,1.2771,1.2771,1.2287,1.3256,1.2835,1.2431,1.2771,1.2287,1.3256,1.2835,1.2287,1.3646,1.3646,1.2626,1.2316,1.2316,1.2316,1.2316,,1.2316,1.2359,1.2359,1.2359,1.2514,1.2514,,,1.2581,1.2581,,,1.2537,,1.2537,1.2359,
E06000003,1.2658,1.2658,,1.2658,1.2345,1.2402,,,1.2978,1.2468,1.2468,1.2501,1.2501,1.2011,1.2666,1.2228,1.2228,2.4639,1.2295,,,,1.22,1.22,,1.2112,1.2112,,1.2329999999999999,,1.2221,1.2431,1.2215,,1.2299,1.2253,1.2253,1.2253,1.2253,1.2253,,1.2063,1.2404,1.2439,1.2439,,1.2345,1.2201,1.2038,1.2038,1.2289,1.2181,,1.2204,1.2431,1.2431,1.2063,1.2063,1.2063,1.2063,1.2221,,,1.2221,1.2221,1.2407,,1.2407,1.2407,1.2407,1.2619,,1.1129,1.1129,1.1129,1.2666,1.1129,,1.2666,1.2112,1.2112,,1.2112,,1.2112,,1.2112,1.2329999999999999,,,1.2329999999999999,1.2329999999999999,1.2329999999999999,1.2404,1.2404,1.2404,1.2404,1.2404,1.2215,,1.2215,1.2215,1.1911,1.1911,1.1911,1.1911,,,1.1911,1.1911,1.2361,,1.2361,1.2361,,1.2361,1.2439,,,1.2439,1.2439,1.2439,,1.2439,1.2439,1.2439,,,1.2337,1.2337,1.2337,1.2337,,,,1.2299,1.2299,,1.2299,1.2299,,,1.2299,1.2299,1.2299,1.2299,1.2299,,,1.2978,1.248,1.2619,,1.2978,1.248,1.248,,1.2142,1.2978,,1.2228,1.2228,,1.2228,,1.2228,1.2241,1.2241,2.4482,1.2241,,1.2241,1.2241,,1.2073,1.2073,1.2073,,1.2073,1.2073,1.2163,,,1.2163,,1.2163,,,1.2011,1.2011,1.2011,1.2011,1.2011,1.2011,1.232,1.232,,2.4639,1.232,1.232,1.232,1.2154,,1.2154,1.2154,1.2154,,,1.2177,1.2177,,1.213,1.213,1.213,1.2556,,,1.2556,1.213,,,1.2363,,1.2363,1.2363,1.2363,,1.2023,,,1.2023,1.2023,,,,,,1.195,1.195,1.195,,1.195,,1.2111,1.2111,,1.2111,1.2111,,1.1963,,,1.1963,1.1963,,1.2337,2.4673,1.2415,,1.2471,1.256,1.2379,1.2322,1.1957,1.256,,1.2415,,1.2549,1.2378,1.2426,1.2416,1.2666,1.2591,1.2249,1.2389,1.2361,1.2444,1.2444,1.2361,1.2484,1.2851,1.2724,,1.2526,1.2413,,1.2641,1.2841,1.2403,1.2403,1.2539,1.2586,,1.2505,1.284,,1.2431,,1.2847,1.2509,1.2776,1.284,1.2345,1.3256,1.2776,1.284,1.2431,,,1.2776,1.2847,1.3646,1.2431,1.2771,1.2771,1.2287,1.3256,1.2835,1.2431,1.2771,1.2287,1.3256,,1.2287,1.3646,1.3646,1.2626,1.2316,,1.2316,,1.2316,1.2316,1.2359,1.2359,1.2359,1.2514,1.2514,1.2514,,1.2581,1.2581,1.2537,,,1.2537,1.2537,1.2359,1.2581
E06000004,1.2658,1.2658,1.2658,,1.2345,1.2402,1.2402,1.248,1.2978,2.4937,2.4937,1.2501,1.2501,1.2011,1.2666,1.2228,1.2228,2.4639,1.2295,1.2289,1.2556,1.22,1.22,1.22,1.22,1.2112,1.2112,1.2329999999999999,1.2329999999999999,1.2204,1.2221,,1.2215,1.2215,1.2299,,1.2253,1.2253,,1.2253,1.2253,1.2063,1.2404,1.2439,1.2439,1.2439,1.2345,1.2201,1.2038,1.2038,1.2289,1.2181,,1.2204,1.2431,1.2431,1.2063,,,1.2063,1.2221,1.2221,1.2221,1.2221,1.2221,,1.2619,1.2407,1.2407,1.2407,1.2619,1.2666,,1.1129,,1.2666,1.1129,1.1129,1.2666,1.2112,1.2112,,1.2112,1.2112,1.2112,1.2112,1.2112,,,1.2329999999999999,1.2329999999999999,,,1.2404,1.2404,1.2404,1.2404,,1.2215,1.1911,1.2215,1.2215,1.1911,1.1911,1.1911,1.1911,1.1911,1.2215,1.1911,1.1911,1.2361,1.2361,1.2361,1.2361,1.2361,1.2361,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,,1.2439,,1.2439,,1.2337,1.2337,1.2337,1.2337,1.2337,,1.2337,1.2337,1.2299,1.2299,1.2299,1.2299,1.2299,1.2299,,,1.2299,1.2299,1.2299,1.2299,1.248,1.2142,1.2978,,1.2619,1.248,1.2978,1.248,1.248,1.2142,2.4283,1.2978,1.2228,1.2228,,1.2228,1.2228,1.2228,2.4457,1.2241,1.2241,1.2241,1.2241,1.2241,1.2241,1.2241,1.2073,1.2073,,1.2073,,1.2073,1.2073,1.2163,1.2163,1.2163,,1.2163,,,1.2011,1.2011,1.2011,1.2011,1.2011,1.2011,1.2011,,1.232,1.232,1.232,1.232,1.232,2.4639,1.2154,1.2154,1.2154,1.2154,1.2154,1.2177,1.2177,1.2177,,1.2177,1.213,1.213,1.213,1.2556,1.213,1.213,,1.213,1.2363,1.2363,1.2363,1.2363,1.2363,1.2363,1.2363,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,1.2023,,1.195,1.195,1.195,1.195,1.2111,,1.2111,1.2111,1.2111,1.2111,1.2111,,1.1963,,1.1963,1.1963,,,1.2337,1.2415,2.4758,1.2471,1.256,1.2379,1.2322,1.1957,1.256,1.2322,1.2415,1.2378,1.2549,1.2378,1.2426,1.2416,1.2666,1.2591,1.2249,1.2389,1.2361,1.2444,1.2444,1.2361,1.2484,1.2851,1.2724,1.2217,1.2526,1.2413,1.2562,1.2641,1.2841,1.2403,1.2403,1.2539,1.2586,1.3256,1.2505,1.284,1.2345,2.4861,1.2345,1.2847,1.2509,1.2776,1.284,1.2345,1.3256,1.2776,1.284,3.7292,1.2505,1.2255,1.2776,1.2847,1.3646,1.2431,1.2771,1.2771,1.2287,1.3256,1.2835,1.2431,1.2771,1.2287,1.3256,1.2835,1.2287,1.3646,1.3646,1.2626,1.2316,1.2316,1.2316,1.2316,1.2316,1.2316,1.2359,1.2359,1.2359,1.2514,1.2514,1.2514,1.2581,1.2581,1.2581,1.2537,,1.2537,1.2537,1.2537,1.2359,1.2581
E06000005,1.2384,1.2384,1.2384,1.2384,,1.2169,1.2169,1.2251,1.2698,1.2265,1.2265,1.2235,1.2235,1.1928,1.2456,1.2124,,1.2216,1.2064,1.2116,1.2309,,1.2114,1.2114,1.2114,1.2032,1.2032,1.2206,1.2206,1.2083,1.212,1.227,1.2088,,1.2219,1.2154,1.2154,1.2154,1.2154,1.2154,1.2154,1.1977,1.2283,1.2359,1.2359,,2.4353,1.2009,1.1937,1.1937,1.2116,1.2052,,1.2083,,1.227,1.1977,1.1977,,1.1977,1.212,1.212,1.212,1.212,1.212,1.2153,1.2357,1.2153,1.2153,1.2153,1.2357,1.2456,1.1151,1.1151,1.1151,1.2456,1.1151,1.1151,1.2456,1.2032,,1.2032,,1.2032,1.2032,,,,1.2206,1.2206,,1.2206,,1.2283,,,1.2283,1.2283,,1.1846,1.2088,1.2088,1.1846,1.1846,1.1846,,,,1.1846,,1.2208,1.2208,1.2208,1.2208,1.2208,1.2208,,1.2359,,1.2359,,1.2359,,,1.2359,1.2359,1.2359,1.2246,,,,1.2246,,1.2246,,1.2219,1.2219,,1.2219,,1.2219,,1.2219,,1.2219,1.2219,,,1.1974,1.2698,1.2251,1.2357,1.2251,1.2698,,1.2251,1.1974,1.1974,1.2698,,1.2124,1.2124,,,1.2124,1.2124,1.212,1.212,1.212,,,1.212,1.212,1.1972,1.1972,,1.1972,,1.1972,1.1972,1.2042,1.2042,1.2042,1.2042,1.2042,,1.2042,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.2216,,1.2216,1.2216,1.2216,1.2216,1.2216,1.2055,1.2055,1.2055,1.2055,1.2055,,1.2047,1.2047,1.2047,,1.2003,1.2003,1.2003,1.2309,1.2003,1.2003,1.2309,1.2003,,1.2215,,1.2215,1.2215,1.2215,1.2215,1.1965,,1.1965,1.1965,1.1965,,,,1.1965,1.1965,1.1965,1.1857,,1.1857,1.1857,1.1857,1.2017,,,,1.2017,1.2017,1.2017,,,1.1857,1.1857,,1.1857,1.2246,,1.2216,1.2172,1.2338,1.2314,1.2172,1.2171,1.182,,1.2171,1.2216,1.2146,1.2354,1.2146,1.2176,1.2162,1.2348,1.2299,1.203,1.2229999999999999,1.2136,1.2265,1.2265,1.2136,1.2196,1.2689,1.2466,1.2021,1.2298,1.2177,1.2294,1.2354,1.2556,1.2222,1.2222,1.2404,1.2311,,1.2321,1.2694,,1.2282,,1.2677,1.2323,1.2639,1.2694,1.2234,1.3084,1.2639,1.2694,1.2282,,,1.2639,1.2677,1.3329,1.2277,1.2663,1.2663,1.2201,1.3084,,1.2277,1.2663,,1.3084,1.2641,1.2201,1.3329,1.3646,1.2467,,,1.215,1.215,1.215,1.215,1.219,,,1.2288,1.2288,,1.2406,1.2406,1.2406,1.2304,,,1.2304,,1.219,
E06000006,1.2524,1.2524,1.2524,1.2524,,,1.2224,,1.2906,1.2339,1.2339,1.2325,1.2325,1.1906,1.2573,1.214,1.214,1.2245,1.2075,1.2141,1.2414,1.2125,1.2125,1.2125,,1.2031,1.2031,1.224,1.224,1.2093,1.2135,1.2328,1.2099,,1.2242,,1.2174,1.2174,,,1.2174,1.1965,1.2328,1.2394,1.2394,1.2394,1.2217,1.1995,1.1913,1.1913,1.2141,1.2055,,1.2093,,1.2328,,,,1.1965,,1.2135,,,1.2135,1.2208,1.2483,1.2208,1.2208,1.2208,1.2483,1.2573,,1.0848,1.0848,,1.0848,,1.2573,1.2031,,1.2031,,,,1.2031,,1.224,1.224,1.224,,,,1.2328,,,,,1.2099,,,1.2099,,1.1813,,,1.1813,1.2099,1.1813,1.1813,1.2251,,1.2251,1.2251,,,1.2394,1.2394,,1.2394,1.2394,,,1.2394,,1.2394,1.2394,,1.2275,,,1.2275,1.2275,,1.2275,,1.2242,,1.2242,,1.2242,,,,1.2242,,1.2242,1.2331,1.1949,1.2906,1.2331,1.2483,1.2331,1.2906,1.2331,1.2331,1.1949,1.1949,1.2906,,1.214,1.214,1.214,,,1.214,,1.2138,1.2138,1.2138,1.2138,1.2138,1.2138,1.1957,,1.1957,1.1957,1.1957,1.1957,1.1957,1.2043,1.2043,,1.2043,1.2043,,,1.1906,1.1906,1.1906,1.1906,,1.1906,,,,1.2245,,,,1.2245,1.2058,1.2058,,1.2058,1.2058,,1.2049,,1.2049,,1.1993,1.1993,1.1993,1.2414,,1.1993,1.2414,,,,,1.2258,1.2258,,,1.1956,1.1956,1.1956,1.1956,1.1956,1.1956,,,,1.1956,,,1.1811,1.1811,1.1811,1.1811,1.2013,1.2013,,1.2013,1.2013,,,1.1805,,1.1805,1.1805,1.1805,1.1805,,1.2275,1.2275,1.2221,1.2395,1.242,1.2221,1.2205,1.1731,1.242,1.2205,1.2275,1.2193,2.4888,1.2193,1.2239,1.222,1.2502,1.2422,1.2025,1.2279,1.2177,1.2329,1.2329,1.2177,3.6837,1.2804,1.2615,1.2012,,1.2236,1.2405,,2.5486,1.2278,1.2278,1.2471,1.2429999999999999,,1.2399,1.2797,,1.2337,,1.2796,1.2403,,1.2797,1.2268,1.3235,1.2731,2.5594,1.2337,,1.2111,1.2731,1.2796,1.3643,1.2334,1.2736,1.2736,,1.3235,,,1.2736,1.2224,1.3235,,1.2224,1.3643,1.3646,1.26,1.2183,1.2183,1.2183,1.2183,1.2183,1.2183,1.2234,1.2234,,1.2378,,,1.2495,1.2495,1.2495,1.2401,,,,1.2401,1.2234,
E06000007,,1.2524,1.2524,1.2524,1.2217,1.2224,,1.2331,1.2906,1.2339,1.2339,1.2325,1.2325,1.1906,1.2573,1.214,,1.2245,1.2075,1.2141,1.2414,1.2125,1.2125,1.2125,1.2125,1.2031,1.2031,1.224,1.224,1.2093,1.2135,1.2328,1.2099,1.2099,,1.2174,1.2174,1.2174,1.2174,1.2174,1.2174,1.1965,1.2328,1.2394,1.2394,1.2394,1.2217,1.1995,1.1913,1.1913,1.2141,1.2055,1.2055,1.2093,1.2328,1.2328,,,1.1965,1.1965,1.2135,1.2135,1.2135,1.2135,1.2135,1.2208,1.2483,1.2208,1.2208,1.2208,2.4966,,1.0848,1.0848,1.0848,1.2573,1.0848,2.1696,1.2573,1.2031,1.2031,1.2031,1.2031,1.2031,,1.2031,1.2031,,1.224,1.224,1.224,1.224,1.224,1.2328,1.2328,1.2328,1.2328,1.2328,1.2099,1.1813,1.2099,1.2099,1.1813,1.1813,1.1813,,1.1813,1.2099,,,1.2251,1.2251,1.2251,,1.2251,1.2251,1.2394,1.2394,1.2394,1.2394,1.2394,,1.2394,,1.2394,1.2394,1.2394,1.2275,1.2275,1.2275,1.2275,1.2275,,1.2275,1.2275,1.2242,1.2242,1.2242,1.2242,,1.2242,,1.2242,,1.2242,,1.2242,1.2331,2.3897,1.2906,1.2331,1.2483,1.2331,1.2906,1.2331,1.2331,1.1949,1.1949,1.2906,1.214,1.214,1.214,,1.214,1.214,1.214,,1.2138,1.2138,1.2138,1.2138,1.2138,1.2138,1.1957,1.1957,,1.1957,1.1957,1.1957,1.1957,1.2043,1.2043,1.2043,1.2043,1.2043,1.2043,,1.1906,1.1906,1.1906,1.1906,,1.1906,1.1906,,,1.2245,1.2245,1.2245,1.2245,1.2245,1.2058,1.2058,1.2058,1.2058,1.2058,1.2049,1.2049,1.2049,1.2049,1.2049,1.1993,1.1993,1.1993,1.2414,1.1993,1.1993,1.2414,1.1993,1.2258,1.2258,1.2258,1.2258,1.2258,1.2258,,1.1956,1.1956,1.1956,1.1956,1.1956,1.1956,,,,1.1956,1.1956,1.1811,1.1811,1.1811,1.1811,1.1811,,1.2013,1.2013,,1.2013,1.2013,1.2013,1.1805,1.1805,1.1805,1.1805,1.1805,1.1805,1.2275,2.4551,1.2275,1.2221,1.2395,1.242,1.2221,1.2205,1.1731,1.242,1.2205,1.2275,1.2193,1.2444,1.2193,1.2239,1.222,1.2502,1.2422,1.2025,1.2279,1.2177,1.2329,1.2329,1.2177,1.2279,1.2804,1.2615,1.2012,1.2391,1.2236,1.2405,1.2492,1.2743,1.2278,1.2278,1.2471,1.2429999999999999,,1.2399,1.2797,1.2268,1.2337,1.2268,1.2796,1.2403,1.2731,1.2797,1.2268,1.3235,1.2731,1.2797,1.2337,1.2399,1.2111,1.2731,1.2796,1.3643,1.2334,2.5472,1.2736,1.2224,1.3235,1.2774,1.2334,1.2736,,1.3235,2.5548,1.2224,1.3643,1.3646,1.26,1.2183,1.2183,1.2183,1.2183,1.2183,1.2183,1.2234,1.2234,1.2234,1.2378,1.2378,1.2378,1.2495,1.2495,1.2495,1.2401,,,1.2401,1.2401,1.2234,
E06000008,1.2545,1.2545,1.2545,1.2545,,1.2301,1.2301,,1.2869,1.2384,1.2384,1.2387,1.2387,1.1974,1.2582,1.2185,1.2185,1.2277,1.2191,1.2214,1.2453,1.2164,1.2164,1.2164,,1.2078,1.2078,1.2279,1.2279,1.2152,1.2179,1.2365,1.216,,1.2267,,,1.2212,1.2212,1.2212,1.2212,1.2025,1.2355,,1.2408,1.2408,1.2274,,1.1993,1.1993,1.2214,1.2125,,1.2152,1.2365,1.2365,,1.2025,,,,,,1.2179,,1.2295,1.2511,2.4591,1.2295,1.2295,1.2511,1.2582,1.1117,1.1117,,1.2582,1.1117,,1.2582,,1.2078,1.2078,,1.2078,1.2078,1.2078,,,,,,1.2279,,,,1.2355,,1.2355,1.216,,,,1.1881,1.1881,,1.1881,,,,,1.2298,,1.2298,1.2298,,,1.2408,1.2408,,,1.2408,1.2408,,,1.2408,,,,1.2301,1.2301,,,,,1.2301,1.2267,1.2267,1.2267,1.2267,,,1.2267,1.2267,,,,,1.2383,1.2065,1.2869,1.2383,1.2511,1.2383,1.2869,1.2383,1.2383,1.2065,1.2065,1.2869,,1.2185,,1.2185,1.2185,,1.2185,1.219,1.219,1.219,1.219,1.219,1.219,1.219,1.2028,,1.2028,1.2028,1.2028,1.2028,1.2028,1.2111,1.2111,1.2111,,1.2111,,,1.1974,1.1974,1.1974,1.1974,1.1974,1.1974,,1.2277,1.2277,,1.2277,1.2277,1.2277,1.2277,1.2112,1.2112,,1.2112,1.2112,1.212,1.212,1.212,1.212,,,1.2074,1.2074,1.2453,1.2074,1.2074,1.2453,,,1.2302,,1.2302,2.4604,,1.2302,,1.1998,1.1998,1.1998,,1.1998,1.1998,,,,,,1.1906,1.1906,1.1906,1.1906,,1.207,,,1.207,1.207,,,,,1.1913,1.1913,,1.2301,1.2301,1.2331,1.229,1.2418,1.2457,1.229,1.2258,1.1889,1.2457,1.2258,1.2331,1.2277,1.247,1.2277,1.2317,1.2304,2.5063,1.2467,1.2149,1.2323,1.2262,1.237,1.237,1.2262,1.2358,1.2790000000000001,1.262,1.2128,1.2431,1.2311,1.2449,1.2521,1.2727,1.2328,1.2328,1.2486,1.247,,1.2429999999999999,1.2786,1.23,1.237,1.23,1.2783,2.4867,1.2724,1.2786,1.23,1.3194,1.2724,1.2786,1.237,,1.2185,1.2724,1.2783,,1.2368,2.5462,1.2731,1.2252,1.3194,1.2761,1.2368,1.2731,,1.3194,2.5522,1.2252,1.3532,1.3646,1.2569,,1.2245,1.2245,1.2245,1.2245,1.2245,1.2288,1.2288,,1.242,1.242,1.242,,1.2512,1.2512,,,,,1.244,1.2288,
